<DATE>;<BALANCE>;<EQUITY>;<DEPOSIT LOAD>
2017.09.15 10:52;13044.00;13051.00;0.0000
2017.09.15 10:55;13044.00;13044.00;0.0000
2017.09.18 10:14;13004.00;13112.00;0.0000
2017.09.18 10:44;13004.00;13007.00;0.0000
2017.09.18 10:47;13004.00;13004.00;0.0000
2017.09.20 10:21;13076.00;12968.00;0.0000
2017.09.20 11:30;13076.00;13077.00;0.0000
2017.09.20 11:30;13076.00;13076.00;0.0000
2017.09.21 09:47;13178.00;13052.00;0.0000
2017.09.21 11:00;13178.00;13179.00;0.0000
2017.09.21 11:00;13178.00;13178.00;0.0000
2017.09.21 11:10;13093.00;13186.00;0.0000
2017.09.21 12:36;13093.00;13094.00;0.0000
2017.09.21 12:37;13093.00;13093.00;0.0000
2017.09.22 09:20;13037.00;13103.00;0.0000
2017.09.22 10:11;13037.00;13046.00;0.0000
2017.09.22 10:12;13037.00;13037.00;0.0000
2017.09.26 09:11;13089.00;13030.00;0.0000
2017.09.26 09:38;13089.00;13089.00;0.0000
2017.09.26 09:38;13089.00;13089.00;0.0000
2017.09.26 10:01;13121.00;13079.00;0.0000
2017.09.26 10:25;13121.00;13122.00;0.0000
2017.09.26 10:25;13121.00;13121.00;0.0000
2017.09.27 09:05;13208.00;13120.00;0.0000
2017.09.27 10:31;13208.00;13208.00;0.0000
2017.09.27 10:31;13208.00;13208.00;0.0000
2017.09.28 09:43;13257.00;13201.00;0.0000
2017.09.28 09:55;13257.00;13258.00;0.0000
2017.09.28 09:55;13257.00;13257.00;0.0000
2017.09.28 10:30;13326.00;13228.00;0.0000
2017.09.28 10:37;13326.00;13326.00;0.0000
2017.09.28 10:37;13326.00;13326.00;0.0000
2017.09.29 09:25;13265.00;13335.00;0.0000
2017.09.29 09:41;13265.00;13266.00;0.0000
2017.09.29 09:42;13265.00;13265.00;0.0000
2017.10.02 09:42;13336.00;13262.00;0.0000
2017.10.02 09:54;13336.00;13337.00;0.0000
2017.10.02 09:54;13336.00;13336.00;0.0000
2017.10.02 10:15;13278.00;13356.00;0.0000
2017.10.02 10:32;13278.00;13283.00;0.0000
2017.10.02 10:36;13278.00;13278.00;0.0000
2017.10.03 10:08;13219.00;13302.00;0.0000
2017.10.03 10:44;13219.00;13220.00;0.0000
2017.10.03 10:45;13219.00;13219.00;0.0000
2017.10.04 11:00;13295.00;13316.00;0.0000
2017.10.04 14:06;13295.00;13195.00;0.0000
2017.10.04 15:27;13295.00;13295.00;0.0000
2017.10.06 09:08;13235.00;13305.00;0.0000
2017.10.06 09:25;13235.00;13243.00;0.0000
2017.10.06 09:29;13235.00;13235.00;0.0000
2017.10.09 09:23;13295.00;13296.00;0.0000
2017.10.09 09:23;13295.00;13295.00;0.0000
2017.10.09 10:07;13214.00;13311.00;0.0000
2017.10.09 10:40;13214.00;13230.00;0.0000
2017.10.09 10:53;13214.00;13214.00;0.0000
2017.10.10 09:55;13130.00;13230.00;0.0000
2017.10.10 10:41;13130.00;13139.00;0.0000
2017.10.10 10:42;13130.00;13130.00;0.0000
2017.10.11 10:53;13184.00;13105.00;0.0000
2017.10.11 11:23;13184.00;13184.00;0.0000
2017.10.11 11:23;13184.00;13184.00;0.0000
2017.10.13 10:18;13300.00;13171.00;0.0000
2017.10.13 11:57;13300.00;13301.00;0.0000
2017.10.13 11:57;13300.00;13300.00;0.0000
2017.10.16 11:46;13354.00;13274.00;0.0000
2017.10.16 12:17;13354.00;13355.00;0.0000
2017.10.16 12:17;13354.00;13354.00;0.0000
2017.10.17 10:50;13298.00;13389.00;0.0000
2017.10.17 11:34;13298.00;13304.00;0.0000
2017.10.17 11:35;13298.00;13298.00;0.0000
2017.10.20 09:51;13243.00;13300.00;0.0000
2017.10.20 11:03;13243.00;13246.00;0.0000
2017.10.20 11:06;13243.00;13243.00;0.0000
2017.10.23 09:05;13176.00;13249.00;0.0000
2017.10.23 10:07;13176.00;13177.00;0.0000
2017.10.23 10:08;13176.00;13176.00;0.0000
2017.10.24 10:31;13230.00;13166.00;0.0000
2017.10.24 10:43;13230.00;13231.00;0.0000
2017.10.24 10:43;13230.00;13230.00;0.0000
2017.10.25 11:15;13332.00;13226.00;0.0000
2017.10.25 11:55;13332.00;13333.00;0.0000
2017.10.25 11:55;13332.00;13332.00;0.0000
2017.10.26 10:03;13402.00;13297.00;0.0000
2017.10.26 12:17;13402.00;13424.00;0.0000
2017.10.26 14:23;13402.00;13402.00;0.0000
2017.10.27 10:35;13519.00;13401.00;0.0000
2017.10.27 10:56;13519.00;13519.00;0.0000
2017.10.27 10:56;13519.00;13519.00;0.0000
2017.10.30 10:11;13439.00;13524.00;0.0000
2017.10.30 10:24;13439.00;13448.00;0.0000
2017.10.30 10:25;13439.00;13439.00;0.0000
2017.10.31 10:04;13481.00;13410.00;0.0000
2017.10.31 10:39;13481.00;13482.00;0.0000
2017.10.31 10:39;13481.00;13481.00;0.0000
2017.10.31 11:00;13401.00;13519.00;0.0000
2017.10.31 11:28;13401.00;13403.00;0.0000
2017.10.31 11:29;13401.00;13401.00;0.0000
2017.11.01 10:03;13483.00;13364.00;0.0000
2017.11.01 11:03;13483.00;13484.00;0.0000
2017.11.01 11:03;13483.00;13483.00;0.0000
2017.11.01 11:15;13539.00;13479.00;0.0000
2017.11.01 11:32;13539.00;13539.00;0.0000
2017.11.01 11:32;13539.00;13539.00;0.0000
2017.11.03 10:31;13458.00;13573.00;0.0000
2017.11.03 11:10;13458.00;13463.00;0.0000
2017.11.03 11:46;13458.00;13458.00;0.0000
2017.11.06 10:23;13560.00;13455.00;0.0000
2017.11.06 11:15;13560.00;13561.00;0.0000
2017.11.06 11:15;13560.00;13560.00;0.0000
2017.11.07 09:35;13504.00;13564.00;0.0000
2017.11.07 10:30;13504.00;13508.00;0.0000
2017.11.07 10:31;13504.00;13504.00;0.0000
2017.11.08 09:42;13540.00;13459.00;0.0000
2017.11.08 10:46;13540.00;13540.00;0.0000
2017.11.08 10:46;13540.00;13540.00;0.0000
2017.11.08 12:30;13568.00;13486.00;0.0000
2017.11.08 12:35;13568.00;13569.00;0.0000
2017.11.08 12:35;13568.00;13568.00;0.0000
2017.11.09 10:01;13753.00;13544.00;0.0000
2017.11.09 12:28;13753.00;13754.00;0.0000
2017.11.09 12:28;13753.00;13753.00;0.0000
2017.11.10 10:15;13669.00;13798.00;0.0000
2017.11.10 10:49;13669.00;13671.00;0.0000
2017.11.10 10:58;13669.00;13669.00;0.0000
2017.11.13 10:38;13738.00;13612.00;0.0000
2017.11.13 10:57;13738.00;13738.00;0.0000
2017.11.13 10:57;13738.00;13738.00;0.0000
2017.11.13 11:02;13788.00;13696.00;0.0000
2017.11.13 11:38;13788.00;13789.00;0.0000
2017.11.13 11:38;13788.00;13788.00;0.0000
2017.11.16 09:57;13852.00;13723.00;0.0000
2017.11.16 10:41;13852.00;13852.00;0.0000
2017.11.16 10:41;13852.00;13852.00;0.0000
2017.11.17 11:19;13812.00;13780.00;0.0000
2017.11.17 12:17;13812.00;13923.00;0.0000
2017.11.17 13:11;13812.00;13812.00;0.0000
2017.11.21 10:45;13757.00;13845.00;0.0000
2017.11.21 11:15;13757.00;13758.00;0.0000
2017.11.21 11:20;13757.00;13757.00;0.0000
2017.11.22 10:21;13814.00;13747.00;0.0000
2017.11.22 10:27;13814.00;13815.00;0.0000
2017.11.22 10:27;13814.00;13814.00;0.0000
2017.11.22 10:55;13863.00;13804.00;0.0000
2017.11.22 11:02;13863.00;13863.00;0.0000
2017.11.22 11:02;13863.00;13863.00;0.0000
2017.11.23 09:24;13801.00;13874.00;0.0000
2017.11.23 10:38;13801.00;13803.00;0.0000
2017.11.23 10:39;13801.00;13801.00;0.0000
2017.11.24 09:10;13853.00;13797.00;0.0000
2017.11.24 10:15;13853.00;13854.00;0.0000
2017.11.24 10:15;13853.00;13853.00;0.0000
2017.11.24 10:25;13890.00;13852.00;0.0000
2017.11.24 10:27;13890.00;13890.00;0.0000
2017.11.24 10:27;13890.00;13890.00;0.0000
2017.11.27 10:52;13834.00;13909.00;0.0000
2017.11.27 11:15;13834.00;13860.00;0.0000
2017.11.27 11:17;13834.00;13834.00;0.0000
2017.11.28 10:25;13920.00;13803.00;0.0000
2017.11.28 13:05;13920.00;13921.00;0.0000
2017.11.28 13:05;13920.00;13920.00;0.0000
2017.11.29 09:58;13852.00;13954.00;0.0000
2017.11.29 11:35;13852.00;13853.00;0.0000
2017.11.29 11:57;13852.00;13852.00;0.0000
2017.11.30 09:06;13767.00;13862.00;0.0000
2017.11.30 09:24;13767.00;13772.00;0.0000
2017.11.30 09:26;13767.00;13767.00;0.0000
2017.12.01 09:47;13899.00;13746.00;0.0000
2017.12.01 10:35;13899.00;13899.00;0.0000
2017.12.01 10:35;13899.00;13899.00;0.0000
2017.12.01 10:58;13815.00;13920.00;0.0000
2017.12.01 11:12;13815.00;13817.00;0.0000
2017.12.01 11:21;13815.00;13815.00;0.0000
2017.12.04 10:20;13731.00;13868.00;0.0000
2017.12.04 12:32;13731.00;13734.00;0.0000
2017.12.04 12:34;13731.00;13731.00;0.0000
2017.12.05 10:11;13775.00;13693.00;0.0000
2017.12.05 10:22;13775.00;13775.00;0.0000
2017.12.05 10:22;13775.00;13775.00;0.0000
2017.12.06 09:45;13735.00;13710.00;0.0000
2017.12.06 11:39;13735.00;13895.00;0.0000
2017.12.06 13:12;13735.00;13735.00;0.0000
2017.12.07 10:29;13662.00;13762.00;0.0000
2017.12.07 10:35;13662.00;13664.00;0.0000
2017.12.07 10:36;13662.00;13662.00;0.0000
2017.12.08 11:30;13730.00;13607.00;0.0000
2017.12.08 13:20;13730.00;13731.00;0.0000
2017.12.08 13:20;13730.00;13730.00;0.0000
2017.12.11 10:18;13790.00;13702.00;0.0000
2017.12.11 11:36;13790.00;13791.00;0.0000
2017.12.11 11:36;13790.00;13790.00;0.0000
2017.12.12 09:16;13723.00;13806.00;0.0000
2017.12.12 10:06;13723.00;13726.00;0.0000
2017.12.12 10:18;13723.00;13723.00;0.0000
2017.12.14 09:43;13641.00;13753.00;0.0000
2017.12.14 10:12;13641.00;13646.00;0.0000
2017.12.14 10:13;13641.00;13641.00;0.0000
2017.12.15 09:22;13729.00;13634.00;0.0000
2017.12.15 10:12;13729.00;13738.00;0.0000
2017.12.15 10:15;13729.00;13729.00;0.0000
2017.12.15 10:45;13647.00;13730.00;0.0000
2017.12.15 10:53;13647.00;13648.00;0.0000
2017.12.15 11:10;13647.00;13647.00;0.0000
2017.12.18 10:49;13564.00;13697.00;0.0000
2017.12.18 13:34;13564.00;13568.00;0.0000
2017.12.18 13:59;13564.00;13564.00;0.0000
2017.12.19 10:22;13496.00;13598.00;0.0000
2017.12.19 12:32;13496.00;13497.00;0.0000
2017.12.19 13:24;13496.00;13496.00;0.0000
2017.12.21 10:31;13552.00;13494.00;0.0000
2017.12.21 11:22;13552.00;13553.00;0.0000
2017.12.21 11:22;13552.00;13552.00;0.0000
2017.12.22 11:00;13639.00;13640.00;0.0000
2017.12.22 11:00;13639.00;13639.00;0.0000
2017.12.22 11:06;13689.00;13636.00;0.0000
2017.12.22 11:21;13689.00;13689.00;0.0000
2017.12.22 11:21;13689.00;13689.00;0.0000
2017.12.26 10:55;13728.00;13688.00;0.0000
2017.12.26 11:14;13728.00;13728.00;0.0000
2017.12.26 11:14;13728.00;13728.00;0.0000
2017.12.27 09:12;13673.00;13733.00;0.0000
2017.12.27 09:23;13673.00;13682.00;0.0000
2017.12.27 10:28;13673.00;13673.00;0.0000
2017.12.28 13:00;13691.00;13660.00;0.0000
2017.12.28 14:06;13691.00;13692.00;0.0000
2017.12.28 14:06;13691.00;13691.00;0.0000
2018.01.03 10:17;13651.00;13733.00;0.0000
2018.01.03 10:36;13651.00;13662.00;0.0000
2018.01.03 10:37;13651.00;13651.00;0.0000
2018.01.04 09:21;13581.00;13659.00;0.0000
2018.01.04 10:11;13581.00;13582.00;0.0000
2018.01.04 10:12;13581.00;13581.00;0.0000
2018.01.05 09:29;13639.00;13564.00;0.0000
2018.01.05 09:56;13639.00;13640.00;0.0000
2018.01.05 09:56;13639.00;13639.00;0.0000
2018.01.05 11:21;13711.00;13592.00;0.0000
2018.01.05 13:22;13711.00;13711.00;0.0000
2018.01.05 13:22;13711.00;13711.00;0.0000
2018.01.08 09:35;13754.00;13703.00;0.0000
2018.01.08 10:09;13754.00;13755.00;0.0000
2018.01.08 10:09;13754.00;13754.00;0.0000
2018.01.08 10:47;13787.00;13704.00;0.0000
2018.01.08 11:34;13787.00;13787.00;0.0000
2018.01.08 11:34;13787.00;13787.00;0.0000
2018.01.09 09:27;13845.00;13780.00;0.0000
2018.01.09 11:20;13845.00;13846.00;0.0000
2018.01.09 11:20;13845.00;13845.00;0.0000
2018.01.10 12:54;13908.00;13814.00;0.0000
2018.01.10 14:12;13908.00;13908.00;0.0000
2018.01.10 14:12;13908.00;13908.00;0.0000
2018.01.11 11:03;13853.00;13938.00;0.0000
2018.01.11 13:40;13853.00;13854.00;0.0000
2018.01.11 13:41;13853.00;13853.00;0.0000
2018.01.15 10:00;13796.00;13861.00;0.0000
2018.01.15 10:43;13796.00;13807.00;0.0000
2018.01.15 10:55;13796.00;13796.00;0.0000
2018.01.16 09:45;13854.00;13779.00;0.0000
2018.01.16 10:34;13854.00;13855.00;0.0000
2018.01.16 10:34;13854.00;13854.00;0.0000
2018.01.16 10:50;13876.00;13846.00;0.0000
2018.01.16 11:05;13876.00;13876.00;0.0000
2018.01.16 11:05;13876.00;13876.00;0.0000
2018.01.18 10:38;13930.00;13832.00;0.0000
2018.01.18 14:07;13930.00;13931.00;0.0000
2018.01.18 14:07;13930.00;13930.00;0.0000
2018.01.19 10:54;13986.00;13914.00;0.0000
2018.01.19 13:00;13986.00;13987.00;0.0000
2018.01.19 13:00;13986.00;13986.00;0.0000
2018.01.22 10:42;14038.00;13978.00;0.0000
2018.01.22 11:46;14038.00;14039.00;0.0000
2018.01.22 11:46;14038.00;14038.00;0.0000
2018.01.23 11:02;14100.00;14101.00;0.0000
2018.01.23 11:02;14100.00;14100.00;0.0000
2018.01.24 10:40;14016.00;14102.00;0.0000
2018.01.24 10:43;14016.00;14047.00;0.0000
2018.01.24 10:44;14016.00;14016.00;0.0000
2018.01.29 10:29;14071.00;13989.00;0.0000
2018.01.29 10:50;14071.00;14071.00;0.0000
2018.01.29 10:50;14071.00;14071.00;0.0000
2018.01.29 11:11;14131.00;14048.00;0.0000
2018.01.29 13:42;14131.00;14132.00;0.0000
2018.01.29 13:42;14131.00;14131.00;0.0000
2018.01.30 10:27;14051.00;14182.00;0.0000
2018.01.30 13:06;14051.00;14056.00;0.0000
2018.01.30 13:11;14051.00;14051.00;0.0000
2018.02.01 09:30;14180.00;14031.00;0.0000
2018.02.01 10:24;14180.00;14180.00;0.0000
2018.02.01 10:24;14180.00;14180.00;0.0000
2018.02.01 11:28;14268.00;14269.00;0.0000
2018.02.01 11:28;14268.00;14268.00;0.0000
2018.02.02 10:30;14188.00;14311.00;0.0000
2018.02.02 11:30;14188.00;14207.00;0.0000
2018.02.02 11:35;14188.00;14188.00;0.0000
2018.02.05 10:47;14325.00;14164.00;0.0000
2018.02.05 13:15;14325.00;14325.00;0.0000
2018.02.05 13:15;14325.00;14325.00;0.0000
2018.02.08 09:20;14480.00;14316.00;0.0000
2018.02.08 11:40;14480.00;14480.00;0.0000
2018.02.08 11:40;14480.00;14480.00;0.0000
2018.02.09 09:07;14419.00;14510.00;0.0000
2018.02.09 09:14;14419.00;14427.00;0.0000
2018.02.09 09:17;14419.00;14419.00;0.0000
2018.02.15 10:15;14335.00;14442.00;0.0000
2018.02.15 12:06;14335.00;14344.00;0.0000
2018.02.15 12:55;14335.00;14335.00;0.0000
2018.02.16 11:15;14268.00;14365.00;0.0000
2018.02.16 12:08;14268.00;14272.00;0.0000
2018.02.16 12:10;14268.00;14268.00;0.0000
2018.02.19 11:10;14286.00;14222.00;0.0000
2018.02.19 13:01;14286.00;14308.00;0.0000
2018.02.19 15:45;14286.00;14286.00;0.0000
2018.02.20 10:17;14350.00;14260.00;0.0000
2018.02.20 11:35;14350.00;14350.00;0.0000
2018.02.20 11:35;14350.00;14350.00;0.0000
2018.02.21 09:06;14310.00;14361.00;0.0000
2018.02.21 10:07;14310.00;14311.00;0.0000
2018.02.21 10:09;14310.00;14310.00;0.0000
2018.02.22 09:05;14432.00;14309.00;0.0000
2018.02.22 10:09;14432.00;14432.00;0.0000
2018.02.22 10:09;14432.00;14432.00;0.0000
2018.02.23 10:12;14498.00;14403.00;0.0000
2018.02.23 12:08;14498.00;14499.00;0.0000
2018.02.23 12:08;14498.00;14498.00;0.0000
2018.02.26 10:35;14443.00;14515.00;0.0000
2018.02.26 10:54;14443.00;14444.00;0.0000
2018.02.26 11:02;14443.00;14443.00;0.0000
2018.02.27 10:33;14500.00;14408.00;0.0000
2018.02.27 10:51;14500.00;14500.00;0.0000
2018.02.27 10:51;14500.00;14500.00;0.0000
2018.03.01 09:35;14665.00;14499.00;0.0000
2018.03.01 10:51;14665.00;14665.00;0.0000
2018.03.01 10:51;14665.00;14665.00;0.0000
2018.03.02 09:20;14581.00;14684.00;0.0000
2018.03.02 10:05;14581.00;14588.00;0.0000
2018.03.02 10:45;14581.00;14581.00;0.0000
2018.03.05 11:19;14711.00;14712.00;0.0000
2018.03.05 11:19;14711.00;14711.00;0.0000
2018.03.07 10:25;14671.00;14776.00;0.0000
2018.03.07 11:51;14671.00;14672.00;0.0000
2018.03.07 11:52;14671.00;14671.00;0.0000
2018.03.08 10:14;14765.00;14627.00;0.0000
2018.03.08 11:41;14765.00;14766.00;0.0000
2018.03.08 11:41;14765.00;14765.00;0.0000
2018.03.09 10:08;14841.00;14755.00;0.0000
2018.03.09 10:21;14841.00;14842.00;0.0000
2018.03.09 10:21;14841.00;14841.00;0.0000
2018.03.12 10:31;14768.00;14865.00;0.0000
2018.03.12 11:26;14768.00;14774.00;0.0000
2018.03.12 11:27;14768.00;14768.00;0.0000
2018.03.13 09:26;14713.00;14774.00;0.0000
2018.03.13 09:30;14713.00;14717.00;0.0000
2018.03.13 09:31;14713.00;14713.00;0.0000
2018.03.14 10:30;14779.00;14672.00;0.0000
2018.03.14 10:58;14779.00;14780.00;0.0000
2018.03.14 10:58;14779.00;14779.00;0.0000
2018.03.14 11:09;14711.00;14789.00;0.0000
2018.03.14 11:23;14711.00;14716.00;0.0000
2018.03.14 11:36;14711.00;14711.00;0.0000
2018.03.15 10:29;14671.00;14775.00;0.0000
2018.03.15 10:41;14671.00;14675.00;0.0000
2018.03.15 10:42;14671.00;14671.00;0.0000
2018.03.16 10:08;14698.00;14699.00;0.0000
2018.03.16 10:08;14698.00;14698.00;0.0000
2018.03.16 10:35;14794.00;14697.00;0.0000
2018.03.16 10:45;14794.00;14794.00;0.0000
2018.03.16 10:45;14794.00;14794.00;0.0000
2018.03.19 11:30;14754.00;14909.00;0.0000
2018.03.19 12:42;14754.00;14758.00;0.0000
2018.03.19 12:43;14754.00;14754.00;0.0000
2018.03.20 10:05;14828.00;14748.00;0.0000
2018.03.20 10:37;14828.00;14829.00;0.0000
2018.03.20 10:37;14828.00;14828.00;0.0000
2018.03.20 11:16;14857.00;14758.00;0.0000
2018.03.20 12:24;14857.00;14857.00;0.0000
2018.03.20 12:24;14857.00;14857.00;0.0000
2018.03.21 10:08;14895.00;14896.00;0.0000
2018.03.21 10:08;14895.00;14895.00;0.0000
2018.03.21 10:20;14947.00;14894.00;0.0000
2018.03.21 10:53;14947.00;14947.00;0.0000
2018.03.21 10:53;14947.00;14947.00;0.0000
2018.03.22 09:26;15062.00;14943.00;0.0000
2018.03.22 10:08;15062.00;15063.00;0.0000
2018.03.22 10:08;15062.00;15062.00;0.0000
2018.03.22 10:31;15095.00;15013.00;0.0000
2018.03.22 10:41;15095.00;15095.00;0.0000
2018.03.22 10:41;15095.00;15095.00;0.0000
2018.03.23 09:29;15222.00;15052.00;0.0000
2018.03.23 11:01;15222.00;15222.00;0.0000
2018.03.23 11:01;15222.00;15222.00;0.0000
2018.03.26 10:16;15330.00;15175.00;0.0000
2018.03.26 11:47;15330.00;15331.00;0.0000
2018.03.26 11:47;15330.00;15330.00;0.0000
2018.03.27 10:46;15439.00;15440.00;0.0000
2018.03.27 10:46;15439.00;15439.00;0.0000
2018.03.28 10:33;15354.00;15493.00;0.0000
2018.03.28 10:39;15354.00;15355.00;0.0000
2018.03.28 10:40;15354.00;15354.00;0.0000
2018.03.29 09:52;15273.00;15394.00;0.0000
2018.03.29 11:11;15273.00;15278.00;0.0000
2018.03.29 11:12;15273.00;15273.00;0.0000
2018.04.02 10:13;15323.00;15237.00;0.0000
2018.04.02 10:26;15323.00;15323.00;0.0000
2018.04.02 10:26;15323.00;15323.00;0.0000
2018.04.02 11:27;15393.00;15272.00;0.0000
2018.04.02 11:51;15393.00;15394.00;0.0000
2018.04.02 11:51;15393.00;15393.00;0.0000
2018.04.03 10:33;15353.00;15437.00;0.0000
2018.04.03 10:39;15353.00;15358.00;0.0000
2018.04.03 10:40;15353.00;15353.00;0.0000
2018.04.04 10:37;15279.00;15361.00;0.0000
2018.04.04 10:40;15279.00;15281.00;0.0000
2018.04.04 10:46;15279.00;15279.00;0.0000
2018.04.06 10:50;15239.00;15398.00;0.0000
2018.04.06 11:10;15239.00;15246.00;0.0000
2018.04.06 11:13;15239.00;15239.00;0.0000
2018.04.09 09:28;15335.00;15205.00;0.0000
2018.04.09 10:33;15335.00;15336.00;0.0000
2018.04.09 10:33;15335.00;15335.00;0.0000
2018.04.10 10:32;15431.00;15432.00;0.0000
2018.04.10 10:32;15431.00;15431.00;0.0000
2018.04.10 11:07;15513.00;15395.00;0.0000
2018.04.10 11:38;15513.00;15513.00;0.0000
2018.04.10 11:38;15513.00;15513.00;0.0000
2018.04.12 10:12;15602.00;15603.00;0.0000
2018.04.12 10:12;15602.00;15602.00;0.0000
2018.04.12 10:20;15627.00;15601.00;0.0000
2018.04.12 10:23;15627.00;15627.00;0.0000
2018.04.12 10:23;15627.00;15627.00;0.0000
2018.04.13 09:12;15675.00;15676.00;0.0000
2018.04.13 09:12;15675.00;15675.00;0.0000
2018.04.13 09:33;15590.00;15693.00;0.0000
2018.04.13 10:36;15590.00;15594.00;0.0000
2018.04.13 10:38;15590.00;15590.00;0.0000
2018.04.16 09:05;15534.00;15564.00;0.0000
2018.04.16 09:06;15534.00;15534.00;0.0000
2018.04.16 10:27;15614.00;15508.00;0.0000
2018.04.16 10:35;15614.00;15615.00;0.0000
2018.04.16 10:35;15614.00;15614.00;0.0000
2018.04.17 09:11;15540.00;15638.00;0.0000
2018.04.17 09:30;15540.00;15543.00;0.0000
2018.04.17 09:38;15540.00;15540.00;0.0000
2018.04.18 10:56;15458.00;15562.00;0.0000
2018.04.18 11:43;15458.00;15463.00;0.0000
2018.04.18 11:58;15458.00;15458.00;0.0000
2018.04.19 09:50;15483.00;15457.00;0.0000
2018.04.19 09:50;15483.00;15483.00;0.0000
2018.04.19 09:50;15483.00;15483.00;0.0000
2018.04.19 11:28;15575.00;15461.00;0.0000
2018.04.19 12:34;15575.00;15576.00;0.0000
2018.04.19 12:34;15575.00;15575.00;0.0000
2018.04.20 10:21;15614.00;15627.00;0.0000
2018.04.20 12:11;15614.00;15500.00;0.0000
2018.04.20 14:10;15614.00;15614.00;0.0000
2018.04.23 09:25;15530.00;15619.00;0.0000
2018.04.23 10:47;15530.00;15539.00;0.0000
2018.04.23 10:48;15530.00;15530.00;0.0000
2018.04.24 09:51;15454.00;15581.00;0.0000
2018.04.24 10:41;15454.00;15459.00;0.0000
2018.04.24 10:42;15454.00;15454.00;0.0000
2018.04.25 10:58;15554.00;15375.00;0.0000
2018.04.25 14:34;15554.00;15554.00;0.0000
2018.04.25 14:34;15554.00;15554.00;0.0000
2018.04.26 10:10;15485.00;15606.00;0.0000
2018.04.26 11:49;15485.00;15486.00;0.0000
2018.04.26 11:50;15485.00;15485.00;0.0000
2018.04.27 10:48;15615.00;15453.00;0.0000
2018.04.27 11:40;15615.00;15623.00;0.0000
2018.04.27 16:27;15615.00;15615.00;0.0000
2018.04.30 10:50;15648.00;15579.00;0.0000
2018.04.30 11:39;15648.00;15649.00;0.0000
2018.04.30 11:39;15648.00;15648.00;0.0000
2018.05.02 10:15;15577.00;15672.00;0.0000
2018.05.02 10:48;15577.00;15596.00;0.0000
2018.05.02 10:49;15577.00;15577.00;0.0000
2018.05.03 10:09;15520.00;15600.00;0.0000
2018.05.03 10:17;15520.00;15522.00;0.0000
2018.05.03 10:18;15520.00;15520.00;0.0000
2018.05.04 09:46;15693.00;15518.00;0.0000
2018.05.04 11:40;15693.00;15693.00;0.0000
2018.05.04 11:40;15693.00;15693.00;0.0000
2018.05.07 09:19;15760.00;15659.00;0.0000
2018.05.07 10:50;15760.00;15760.00;0.0000
2018.05.07 10:50;15760.00;15760.00;0.0000
2018.05.07 12:11;15803.00;15703.00;0.0000
2018.05.07 12:43;15803.00;15804.00;0.0000
2018.05.07 12:43;15803.00;15803.00;0.0000
2018.05.08 10:03;15881.00;15755.00;0.0000
2018.05.08 10:12;15881.00;15881.00;0.0000
2018.05.08 10:12;15881.00;15881.00;0.0000
2018.05.08 10:41;15924.00;15925.00;0.0000
2018.05.08 10:41;15924.00;15924.00;0.0000
2018.05.09 09:19;16025.00;15915.00;0.0000
2018.05.09 10:23;16025.00;16026.00;0.0000
2018.05.09 10:23;16025.00;16025.00;0.0000
2018.05.09 10:39;16096.00;16002.00;0.0000
2018.05.09 11:13;16096.00;16096.00;0.0000
2018.05.09 11:13;16096.00;16096.00;0.0000
2018.05.10 09:23;16032.00;16113.00;0.0000
2018.05.10 09:46;16032.00;16033.00;0.0000
2018.05.10 09:53;16032.00;16032.00;0.0000
2018.05.11 10:17;15992.00;16102.00;0.0000
2018.05.11 10:34;15992.00;16006.00;0.0000
2018.05.11 10:37;15992.00;15992.00;0.0000
2018.05.14 10:07;15932.00;16033.00;0.0000
2018.05.14 10:46;15932.00;15934.00;0.0000
2018.05.14 10:47;15932.00;15932.00;0.0000
2018.05.15 10:57;16126.00;15894.00;0.0000
2018.05.15 12:34;16126.00;16126.00;0.0000
2018.05.15 12:34;16126.00;16126.00;0.0000
2018.05.16 09:29;16086.00;16233.00;0.0000
2018.05.16 10:12;16086.00;16100.00;0.0000
2018.05.16 10:19;16086.00;16086.00;0.0000
2018.05.17 10:05;16008.00;16134.00;0.0000
2018.05.17 10:19;16008.00;16012.00;0.0000
2018.05.17 10:20;16008.00;16008.00;0.0000
2018.05.18 09:28;15932.00;16036.00;0.0000
2018.05.18 09:38;15932.00;15945.00;0.0000
2018.05.18 09:42;15932.00;15932.00;0.0000
2018.05.21 10:15;16097.00;15875.00;0.0000
2018.05.21 11:08;16097.00;16098.00;0.0000
2018.05.21 11:08;16097.00;16097.00;0.0000
2018.05.22 09:37;16162.00;16042.00;0.0000
2018.05.22 09:56;16162.00;16163.00;0.0000
2018.05.22 09:56;16162.00;16162.00;0.0000
2018.05.22 10:37;16206.00;16157.00;0.0000
2018.05.22 10:39;16206.00;16206.00;0.0000
2018.05.22 10:39;16206.00;16206.00;0.0000
2018.05.23 10:03;16166.00;16182.00;0.0000
2018.05.23 10:32;16166.00;16307.00;0.0000
2018.05.23 11:30;16166.00;16166.00;0.0000
2018.05.24 10:43;16126.00;16278.00;0.0000
2018.05.24 11:28;16126.00;16131.00;0.0000
2018.05.24 11:30;16126.00;16126.00;0.0000
2018.05.25 10:00;16265.00;16116.00;0.0000
2018.05.25 10:35;16265.00;16266.00;0.0000
2018.05.25 10:35;16265.00;16265.00;0.0000
2018.05.25 11:16;16189.00;16304.00;0.0000
2018.05.25 11:29;16189.00;16196.00;0.0000
